cocktail,ndrugs,dose,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,response,rlog
6+7+8+9+10,5,9,0,0,0,0,0,1,1,1,1,1,0.396666666666667,-0.924658981544672
6+7+8+9+10,5,10,0,0,0,0,0,1,1,1,1,1,0.383333333333333,-0.958850346292951
6+7+8+9+10,5,11,0,0,0,0,0,1,1,1,1,1,0.384666666666667,-0.955378120582202
6+7+8+9+10,5,12,0,0,0,0,0,1,1,1,1,1,0.322333333333333,-1.13216907219695
6+7+8+9+10,5,13,0,0,0,0,0,1,1,1,1,1,0.313,-1.16155208844198
1+2+4+8+10,5,1,1,1,0,1,0,0,0,1,0,1,0.6085,-0.496758366554555
1+2+4+8+10,5,2,1,1,0,1,0,0,0,1,0,1,0.4655,-0.764643182265015
1+2+4+8+10,5,3,1,1,0,1,0,0,0,1,0,1,0.319,-1.14256417619729
1+2+4+8+10,5,4,1,1,0,1,0,0,0,1,0,1,0.2755,-1.28916765038917
1+2+4+8+10,5,5,1,1,0,1,0,0,0,1,0,1,0.251,-1.38230233985035
1+2+4+8+10,5,6,1,1,0,1,0,0,0,1,0,1,0.221,-1.50959257746438
1+2+4+8+10,5,7,1,1,0,1,0,0,0,1,0,1,0.159,-1.83885107676191
1+2+4+8+10,5,8,1,1,0,1,0,0,0,1,0,1,0.19,-1.66073120682165
1+2+4+8+10,5,9,1,1,0,1,0,0,0,1,0,1,0.2225,-1.50282817737584
1+2+4+8+10,5,10,1,1,0,1,0,0,0,1,0,1,0.2045,-1.58718730349928
1+2+4+8+10,5,11,1,1,0,1,0,0,0,1,0,1,0.1125,-2.18480205733766
1+2+4+8+10,5,12,1,1,0,1,0,0,0,1,0,1,0.0935,-2.3697938426875
1+2+4+8+10,5,13,1,1,0,1,0,0,0,1,0,1,0.071,-2.64507540194082
3+4+5+7+8,5,1,0,0,1,1,1,0,1,1,0,0,0.6995,-0.357389484876601
3+4+5+7+8,5,2,0,0,1,1,1,0,1,1,0,0,0.651,-0.429245636773568
3+4+5+7+8,5,3,0,0,1,1,1,0,1,1,0,0,0.6115,-0.49184032385491
3+4+5+7+8,5,4,0,0,1,1,1,0,1,1,0,0,0.5055,-0.682207240521611
3+4+5+7+8,5,5,0,0,1,1,1,0,1,1,0,0,0.417,-0.874669057183335
3+4+5+7+8,5,6,0,0,1,1,1,0,1,1,0,0,0.363,-1.01335244471729
3+4+5+7+8,5,7,0,0,1,1,1,0,1,1,0,0,0.3425,-1.07148362127986
3+4+5+7+8,5,8,0,0,1,1,1,0,1,1,0,0,0.312,-1.16475209117265
3+4+5+7+8,5,9,0,0,1,1,1,0,1,1,0,0,0.287,-1.24827306322252
3+4+5+7+8,5,10,0,0,1,1,1,0,1,1,0,0,0.2525,-1.37634403026672
3+4+5+7+8,5,11,0,0,1,1,1,0,1,1,0,0,0.234,-1.45243416362444
3+4+5+7+8,5,12,0,0,1,1,1,0,1,1,0,0,0.2505,-1.38429635845722
3+4+5+7+8,5,13,0,0,1,1,1,0,1,1,0,0,0.2515,-1.38031228944234
1+3+4+5+6+7,6,1,1,0,1,1,1,1,1,0,0,0,0.990333333333333,-0.009713692187639
1+3+4+5+6+7,6,2,1,0,1,1,1,1,1,0,0,0,0.937,-0.065071996743715
1+3+4+5+6+7,6,3,1,0,1,1,1,1,1,0,0,0,0.899666666666667,-0.105730954632242
1+3+4+5+6+7,6,4,1,0,1,1,1,1,1,0,0,0,0.868666666666667,-0.140795809965456
1+3+4+5+6+7,6,5,1,0,1,1,1,1,1,0,0,0,0.869666666666667,-0.139645282513518
1+3+4+5+6+7,6,6,1,0,1,1,1,1,1,0,0,0,0.840666666666667,-0.173560051125382
1+3+4+5+6+7,6,7,1,0,1,1,1,1,1,0,0,0,0.817333333333333,-0.201708270594145
1+3+4+5+6+7,6,8,1,0,1,1,1,1,1,0,0,0,0.682333333333333,-0.382236981988957
1+3+4+5+6+7,6,9,1,0,1,1,1,1,1,0,0,0,0.724333333333333,-0.322503587393817
1+3+4+5+6+7,6,10,1,0,1,1,1,1,1,0,0,0,0.638,-0.449416995637347
1+3+4+5+6+7,6,11,1,0,1,1,1,1,1,0,0,0,0.446666666666667,-0.80594267470529
1+3+4+5+6+7,6,12,1,0,1,1,1,1,1,0,0,0,0.478,-0.738144546490681
1+3+4+5+6+7,6,13,1,0,1,1,1,1,1,0,0,0,0.303333333333333,-1.19292296813935
1+3+4+5+8+9,6,1,1,0,1,1,1,0,0,1,1,0,0.914666666666667,-0.089195578804471
1+3+4+5+8+9,6,2,1,0,1,1,1,0,0,1,1,0,0.773,-0.257476230394715
1+3+4+5+8+9,6,3,1,0,1,1,1,0,0,1,1,0,0.653333333333333,-0.425667815425684
1+3+4+5+8+9,6,4,1,0,1,1,1,0,0,1,1,0,0.555666666666667,-0.587586684899453
1+3+4+5+8+9,6,5,1,0,1,1,1,0,0,1,1,0,0.484333333333333,-0.724981904079964
1+3+4+5+8+9,6,6,1,0,1,1,1,0,0,1,1,0,0.468666666666667,-0.757863495279636
1+3+4+5+8+9,6,7,1,0,1,1,1,0,0,1,1,0,0.444666666666667,-0.810430341174678
1+3+4+5+8+9,6,8,1,0,1,1,1,0,0,1,1,0,0.428666666666667,-0.847075662852682
1+3+4+5+8+9,6,9,1,0,1,1,1,0,0,1,1,0,0.414333333333333,-0.881084476139536
1+3+4+5+8+9,6,10,1,0,1,1,1,0,0,1,1,0,0.386666666666667,-0.950192283549836
1+3+4+5+8+9,6,11,1,0,1,1,1,0,0,1,1,0,0.343,-1.0700248318162
1+3+4+5+8+9,6,12,1,0,1,1,1,0,0,1,1,0,0.286666666666667,-1.24943517840269
1+3+4+5+8+9,6,13,1,0,1,1,1,0,0,1,1,0,0.270666666666667,-1.30686722748857
1+3+4+6+7+8,6,1,1,0,1,1,0,1,1,1,0,0,1.008,0.007968169649177
1+3+4+6+7+8,6,2,1,0,1,1,0,1,1,1,0,0,0.932,-0.070422464296546
1+3+4+6+7+8,6,3,1,0,1,1,0,1,1,1,0,0,0.889,-0.117658043468232
1+3+4+6+7+8,6,4,1,0,1,1,0,1,1,1,0,0,0.840333333333333,-0.173956640462327
1+3+4+6+7+8,6,5,1,0,1,1,0,1,1,1,0,0,0.755,-0.281037529733112
1+3+4+6+7+8,6,6,1,0,1,1,0,1,1,1,0,0,0.671333333333333,-0.398489494371739
1+3+4+6+7+8,6,7,1,0,1,1,0,1,1,1,0,0,0.629666666666667,-0.462564700148737
1+3+4+6+7+8,6,8,1,0,1,1,0,1,1,1,0,0,0.541666666666667,-0.613104472886409
1+3+4+6+7+8,6,9,1,0,1,1,0,1,1,1,0,0,0.487666666666667,-0.718123166630122
1+3+4+6+7+8,6,10,1,0,1,1,0,1,1,1,0,0,0.469666666666667,-0.755732055751566
1+3+4+6+7+8,6,11,1,0,1,1,0,1,1,1,0,0,0.388333333333333,-0.945891201650446
1+3+4+6+7+8,6,12,1,0,1,1,0,1,1,1,0,0,0.341,-1.07587280169862
1+3+4+6+7+8,6,13,1,0,1,1,0,1,1,1,0,0,0.277,-1.2837377727948
1+3+5+6+7+8,6,1,1,0,1,0,1,1,1,1,0,0,1.01333333333333,0.013245226750021
1+3+5+6+7+8,6,2,1,0,1,0,1,1,1,1,0,0,1.21833333333333,0.197483804533632
1+3+5+6+7+8,6,3,1,0,1,0,1,1,1,1,0,0,1.153,0.142367241286922
1+3+5+6+7+8,6,4,1,0,1,0,1,1,1,1,0,0,1.03533333333333,0.034723436058386
1+3+5+6+7+8,6,5,1,0,1,0,1,1,1,1,0,0,1.148,0.138021297897375
1+3+5+6+7+8,6,6,1,0,1,0,1,1,1,1,0,0,0.874666666666667,-0.133912417586267
1+3+5+6+7+8,6,7,1,0,1,0,1,1,1,1,0,0,0.738333333333333,-0.303359885171011
1+3+5+6+7+8,6,8,1,0,1,0,1,1,1,1,0,0,0.791666666666667,-0.233614851181505
1+3+5+6+7+8,6,9,1,0,1,0,1,1,1,1,0,0,0.490666666666667,-0.711990268361425
1+3+5+6+7+8,6,10,1,0,1,0,1,1,1,1,0,0,0.619666666666667,-0.478573579928803
1+3+5+6+7+8,6,11,1,0,1,0,1,1,1,1,0,0,0.484666666666667,-0.724293909556782
1+3+5+6+7+8,6,12,1,0,1,0,1,1,1,1,0,0,0.377333333333333,-0.974626308887118
1+3+5+6+7+8,6,13,1,0,1,0,1,1,1,1,0,0,0.365333333333333,-1.00694510014229
1+3+6+8+9+10,6,1,1,0,1,0,0,1,0,1,1,1,0.889666666666667,-0.116908418245723
1+3+6+8+9+10,6,2,1,0,1,0,0,1,0,1,1,1,0.698333333333333,-0.359058735294009
1+3+6+8+9+10,6,3,1,0,1,0,0,1,0,1,1,1,0.621333333333333,-0.47588757240471
1+3+6+8+9+10,6,4,1,0,1,0,0,1,0,1,1,1,0.552666666666667,-0.593000231955006
1+3+6+8+9+10,6,5,1,0,1,0,0,1,0,1,1,1,0.481666666666667,-0.730502967103714
1+3+6+8+9+10,6,6,1,0,1,0,0,1,0,1,1,1,0.452333333333333,-0.793335907815378
1+3+6+8+9+10,6,7,1,0,1,0,0,1,0,1,1,1,0.433333333333333,-0.836248024200619
1+3+6+8+9+10,6,8,1,0,1,0,0,1,0,1,1,1,0.388666666666667,-0.945033200739809
1+3+6+8+9+10,6,9,1,0,1,0,0,1,0,1,1,1,0.391,-0.939047718996771
1+3+6+8+9+10,6,10,1,0,1,0,0,1,0,1,1,1,0.328666666666667,-1.11271121304761
1+3+6+8+9+10,6,11,1,0,1,0,0,1,0,1,1,1,0.281666666666667,-1.26703094029307
1+3+6+8+9+10,6,12,1,0,1,0,0,1,0,1,1,1,0.304333333333333,-1.18963168705528
1+3+6+8+9+10,6,13,1,0,1,0,0,1,0,1,1,1,0.245666666666667,-1.40377967546091
1+4+5+6+7+8,6,1,1,0,0,1,1,1,1,1,0,0,0.961666666666667,-0.039087388708047
1+4+5+6+7+8,6,2,1,0,0,1,1,1,1,1,0,0,0.958,-0.042907501011277
1+4+5+6+7+8,6,3,1,0,0,1,1,1,1,1,0,0,0.884333333333333,-0.122921213512507
1+4+5+6+7+8,6,4,1,0,0,1,1,1,1,1,0,0,0.845333333333333,-0.16802425209313
1+4+5+6+7+8,6,5,1,0,0,1,1,1,1,1,0,0,0.786333333333333,-0.240374488242572
1+4+5+6+7+8,6,6,1,0,0,1,1,1,1,1,0,0,0.776333333333333,-0.253173297765906
1+4+5+6+7+8,6,7,1,0,0,1,1,1,1,1,0,0,0.759333333333333,-0.275314423643119
1+4+5+6+7+8,6,8,1,0,0,1,1,1,1,1,0,0,0.729333333333333,-0.315624404108375
1+4+5+6+7+8,6,9,1,0,0,1,1,1,1,1,0,0,0.690666666666667,-0.370097964270873
1+4+5+6+7+8,6,10,1,0,0,1,1,1,1,1,0,0,0.612333333333333,-0.490478482435121
1+4+5+6+7+8,6,11,1,0,0,1,1,1,1,1,0,0,0.553,-0.592397277459802
1+4+5+6+7+8,6,12,1,0,0,1,1,1,1,1,0,0,0.547666666666667,-0.602088449612979
1+4+5+6+7+8,6,13,1,0,0,1,1,1,1,1,0,0,0.503,-0.687165108882398
1+4+6+7+8+10,6,1,1,0,0,1,0,1,1,1,0,1,0.924666666666667,-0.07832196677547
1+4+6+7+8+10,6,2,1,0,0,1,0,1,1,1,0,1,0.853333333333333,-0.158605030176639
1+4+6+7+8+10,6,3,1,0,0,1,0,1,1,1,0,1,0.801333333333333,-0.221478271995148
1+4+6+7+8+10,6,4,1,0,0,1,0,1,1,1,0,1,0.696,-0.362405618647717
1+4+6+7+8+10,6,5,1,0,0,1,0,1,1,1,0,1,0.683,-0.381260419411347
1+4+6+7+8+10,6,6,1,0,0,1,0,1,1,1,0,1,0.581666666666667,-0.541857733013719
1+4+6+7+8+10,6,7,1,0,0,1,0,1,1,1,0,1,0.564333333333333,-0.572110185517111
1+4+6+7+8+10,6,8,1,0,0,1,0,1,1,1,0,1,0.441666666666667,-0.817199829229924
1+4+6+7+8+10,6,9,1,0,0,1,0,1,1,1,0,1,0.378666666666667,-0.97109896836915
1+4+6+7+8+10,6,10,1,0,0,1,0,1,1,1,0,1,0.378,-0.972861083362549
1+4+6+7+8+10,6,11,1,0,0,1,0,1,1,1,0,1,0.331333333333333,-1.10463036099367
1+4+6+7+8+10,6,12,1,0,0,1,0,1,1,1,0,1,0.294,-1.22417551164346
1+4+6+7+8+10,6,13,1,0,0,1,0,1,1,1,0,1,0.221,-1.50959257746438
1+4+6+7+8+9,6,1,1,0,0,1,0,1,1,1,1,0,0.943666666666667,-0.057982282538347
1+4+6+7+8+9,6,2,1,0,0,1,0,1,1,1,1,0,0.778,-0.251028754803745
1+4+6+7+8+9,6,3,1,0,0,1,0,1,1,1,1,0,0.662,-0.412489723045129
1+4+6+7+8+9,6,4,1,0,0,1,0,1,1,1,1,0,0.59,-0.527632742082372
1+4+6+7+8+9,6,5,1,0,0,1,0,1,1,1,1,0,0.516333333333333,-0.661002727233378
1+4+6+7+8+9,6,6,1,0,0,1,0,1,1,1,1,0,0.502,-0.689155159290408
1+4+6+7+8+9,6,7,1,0,0,1,0,1,1,1,1,0,0.467666666666667,-0.759999487547786
1+4+6+7+8+9,6,8,1,0,0,1,0,1,1,1,1,0,0.45,-0.798507696217772
1+4+6+7+8+9,6,9,1,0,0,1,0,1,1,1,1,0,0.393666666666667,-0.932250751452884
1+4+6+7+8+9,6,10,1,0,0,1,0,1,1,1,1,0,0.389,-0.944175935363691
1+4+6+7+8+9,6,11,1,0,0,1,0,1,1,1,1,0,0.349666666666667,-1.05077495925395
1+4+6+7+8+9,6,12,1,0,0,1,0,1,1,1,1,0,0.298666666666667,-1.20842715467532
1+4+6+7+8+9,6,13,1,0,0,1,0,1,1,1,1,0,0.255333333333333,-1.36518539790966
1+5+7+8+9+10,6,1,1,0,0,0,1,0,1,1,1,1,0.887,-0.119910296672558
1+5+7+8+9+10,6,2,1,0,0,0,1,0,1,1,1,1,0.713666666666667,-0.337339279060564
1+5+7+8+9+10,6,3,1,0,0,0,1,0,1,1,1,1,0.613666666666667,-0.488303386417169
1+5+7+8+9+10,6,4,1,0,0,0,1,0,1,1,1,1,0.588,-0.53102833108351
1+5+7+8+9+10,6,5,1,0,0,0,1,0,1,1,1,1,0.508666666666667,-0.675962355805844
1+5+7+8+9+10,6,6,1,0,0,0,1,0,1,1,1,1,0.474,-0.746547957287061
1+5+7+8+9+10,6,7,1,0,0,0,1,0,1,1,1,1,0.454333333333333,-0.788924135953714
1+5+7+8+9+10,6,8,1,0,0,0,1,0,1,1,1,1,0.429333333333333,-0.845521660985948
1+5+7+8+9+10,6,9,1,0,0,0,1,0,1,1,1,1,0.394,-0.931404369684203
1+5+7+8+9+10,6,10,1,0,0,0,1,0,1,1,1,1,0.390666666666667,-0.939900597513289
1+5+7+8+9+10,6,11,1,0,0,0,1,0,1,1,1,1,0.265333333333333,-1.32676838180586
1+5+7+8+9+10,6,12,1,0,0,0,1,0,1,1,1,1,0.221,-1.50959257746438
1+5+7+8+9+10,6,13,1,0,0,0,1,0,1,1,1,1,0.123,-2.09557092360972
1+6+7+8+9+10,6,1,1,0,0,0,0,1,1,1,1,1,0.869333333333333,-0.140028644603703
1+6+7+8+9+10,6,2,1,0,0,0,0,1,1,1,1,1,0.726333333333333,-0.319746232705627
1+6+7+8+9+10,6,3,1,0,0,0,0,1,1,1,1,1,0.609666666666667,-0.494842919259381
1+6+7+8+9+10,6,4,1,0,0,0,0,1,1,1,1,1,0.564,-0.572701027484078
1+6+7+8+9+10,6,5,1,0,0,0,0,1,1,1,1,1,0.511333333333333,-0.670733585723045
1+6+7+8+9+10,6,6,1,0,0,0,0,1,1,1,1,1,0.470333333333333,-0.754313615797433
1+6+7+8+9+10,6,7,1,0,0,0,0,1,1,1,1,1,0.448,-0.802962046567152
1+6+7+8+9+10,6,8,1,0,0,0,0,1,1,1,1,1,0.403333333333333,-0.90799192905946
1+6+7+8+9+10,6,9,1,0,0,0,0,1,1,1,1,1,0.404666666666667,-0.904691596030803
1+6+7+8+9+10,6,10,1,0,0,0,0,1,1,1,1,1,0.359333333333333,-1.0235048161813
1+6+7+8+9+10,6,11,1,0,0,0,0,1,1,1,1,1,0.299666666666667,-1.20508453317863
1+6+7+8+9+10,6,12,1,0,0,0,0,1,1,1,1,1,0.309666666666667,-1.17225882883641
1+6+7+8+9+10,6,13,1,0,0,0,0,1,1,1,1,1,0.343,-1.0700248318162
4+5+6+7+8+10,6,1,0,0,0,1,1,1,1,1,0,1,0.911,-0.093212381722179
4+5+6+7+8+10,6,2,0,0,0,1,1,1,1,1,0,1,0.865666666666667,-0.144255355987498
4+5+6+7+8+10,6,3,0,0,0,1,1,1,1,1,0,1,0.819,-0.199671195129068
4+5+6+7+8+10,6,4,0,0,0,1,1,1,1,1,0,1,0.724333333333333,-0.322503587393817
4+5+6+7+8+10,6,5,0,0,0,1,1,1,1,1,0,1,0.681,-0.384192972832625
4+5+6+7+8+10,6,6,0,0,0,1,1,1,1,1,0,1,0.616666666666667,-0.483426649577876
4+5+6+7+8+10,6,7,0,0,0,1,1,1,1,1,0,1,0.544666666666667,-0.607581292230299
4+5+6+7+8+10,6,8,0,0,0,1,1,1,1,1,0,1,0.482333333333333,-0.729119841018763
4+5+6+7+8+10,6,9,0,0,0,1,1,1,1,1,0,1,0.434666666666667,-0.833175825163649
4+5+6+7+8+10,6,10,0,0,0,1,1,1,1,1,0,1,0.408333333333333,-0.895671444671419
4+5+6+7+8+10,6,11,0,0,0,1,1,1,1,1,0,1,0.400666666666667,-0.914625452555094
4+5+6+7+8+10,6,12,0,0,0,1,1,1,1,1,0,1,0.369,-0.99695863494161
4+5+6+7+8+10,6,13,0,0,0,1,1,1,1,1,0,1,0.366666666666667,-1.00330210886378
4+5+6+7+9+10,6,1,0,0,0,1,1,1,1,0,1,1,0.903333333333333,-0.1016636537765
4+5+6+7+9+10,6,2,0,0,0,1,1,1,1,0,1,1,0.712666666666667,-0.338741476065256
4+5+6+7+9+10,6,3,0,0,0,1,1,1,1,0,1,1,0.600666666666667,-0.509715129481964
4+5+6+7+9+10,6,4,0,0,0,1,1,1,1,0,1,1,0.552,-0.594207232705042
4+5+6+7+9+10,6,5,0,0,0,1,1,1,1,0,1,1,0.472,-0.750776293396582
4+5+6+7+9+10,6,6,0,0,0,1,1,1,1,0,1,1,0.443333333333333,-0.813433346434447
4+5+6+7+9+10,6,7,0,0,0,1,1,1,1,0,1,1,0.424333333333333,-0.85723596909284
4+5+6+7+9+10,6,8,0,0,0,1,1,1,1,0,1,1,0.408666666666667,-0.89485545115409
4+5+6+7+9+10,6,9,0,0,0,1,1,1,1,0,1,1,0.399,-0.918793862092273
4+5+6+7+9+10,6,10,0,0,0,1,1,1,1,0,1,1,0.380666666666667,-0.965831177434291
4+5+6+7+9+10,6,11,0,0,0,1,1,1,1,0,1,1,0.318666666666667,-1.14360965459885
4+5+6+7+9+10,6,12,0,0,0,1,1,1,1,0,1,1,0.306666666666667,-1.18199389760716
4+5+6+7+9+10,6,13,0,0,0,1,1,1,1,0,1,1,0.282333333333333,-1.26466687299819
1+2+3+5+7+8+10,7,1,1,1,1,0,1,0,1,1,0,1,0.829333333333333,-0.187133113791177
1+2+3+5+7+8+10,7,2,1,1,1,0,1,0,1,1,0,1,0.719666666666667,-0.328967137135439
1+2+3+5+7+8+10,7,3,1,1,1,0,1,0,1,1,0,1,0.564666666666667,-0.571519692438247
1+2+3+5+7+8+10,7,4,1,1,1,0,1,0,1,1,0,1,0.49,-0.713349887877465
1+2+3+5+7+8+10,7,5,1,1,1,0,1,0,1,1,0,1,0.439,-0.823255865906966
1+2+3+5+7+8+10,7,6,1,1,1,0,1,0,1,1,0,1,0.436666666666667,-0.828585151455049
1+2+3+5+7+8+10,7,7,1,1,1,0,1,0,1,1,0,1,0.378333333333333,-0.971979637734744
1+2+3+5+7+8+10,7,8,1,1,1,0,1,0,1,1,0,1,0.352333333333333,-1.04317758178001
1+2+3+5+7+8+10,7,9,1,1,1,0,1,0,1,1,0,1,0.332333333333333,-1.10161679768841
1+2+3+5+7+8+10,7,10,1,1,1,0,1,0,1,1,0,1,0.284666666666667,-1.25643637386168
1+2+3+5+7+8+10,7,11,1,1,1,0,1,0,1,1,0,1,0.240333333333333,-1.4257284303653
1+2+3+5+7+8+10,7,12,1,1,1,0,1,0,1,1,0,1,0.218333333333333,-1.52173233201499
1+2+3+5+7+8+10,7,13,1,1,1,0,1,0,1,1,0,1,0.227333333333333,-1.48133790980678
1+3+4+5+6+7+8,7,1,1,0,1,1,1,1,1,1,0,0,0.992,-0.008032171697264
1+3+4+5+6+7+8,7,2,1,0,1,1,1,1,1,1,0,0,0.893,-0.113168698105638
1+3+4+5+6+7+8,7,3,1,0,1,1,1,1,1,1,0,0,0.796666666666667,-0.22731892272469
1+3+4+5+6+7+8,7,4,1,0,1,1,1,1,1,1,0,0,0.745333333333333,-0.293923733375257
1+3+4+5+6+7+8,7,5,1,0,1,1,1,1,1,1,0,0,0.629,-0.463624022281697
1+3+4+5+6+7+8,7,6,1,0,1,1,1,1,1,1,0,0,0.536666666666667,-0.622378109671738
1+3+4+5+6+7+8,7,7,1,0,1,1,1,1,1,1,0,0,0.444,-0.811930716549912
1+3+4+5+6+7+8,7,8,1,0,1,1,1,1,1,1,0,0,0.334333333333333,-1.09561677968831
1+3+4+5+6+7+8,7,9,1,0,1,1,1,1,1,1,0,0,0.291666666666667,-1.23214368129263
1+3+4+5+6+7+8,7,10,1,0,1,1,1,1,1,1,0,0,0.264333333333333,-1.3305443460154
1+3+4+5+6+7+8,7,11,1,0,1,1,1,1,1,1,0,0,0.206,-1.57987911019256
1+3+4+5+6+7+8,7,12,1,0,1,1,1,1,1,1,0,0,0.220333333333333,-1.51261372779856
1+3+4+5+6+7+8,7,13,1,0,1,1,1,1,1,1,0,0,0.162333333333333,-1.81810344456766
1+3+4+5+6+8+10,7,1,1,0,1,1,1,1,0,1,0,1,0.982666666666667,-0.01748531434102
1+3+4+5+6+8+10,7,2,1,0,1,1,1,1,0,1,0,1,1.013,0.012916225266547
1+3+4+5+6+8+10,7,3,1,0,1,1,1,1,0,1,0,1,0.790666666666667,-0.234878807532631
1+3+4+5+6+8+10,7,4,1,0,1,1,1,1,0,1,0,1,0.717666666666667,-0.331750070285884
1+3+4+5+6+8+10,7,5,1,0,1,1,1,1,0,1,0,1,0.646666666666667,-0.435924315592873
1+3+4+5+6+8+10,7,6,1,0,1,1,1,1,0,1,0,1,0.527,-0.640554730440775
1+3+4+5+6+8+10,7,7,1,0,1,1,1,1,0,1,0,1,0.476666666666667,-0.740937844396294
1+3+4+5+6+8+10,7,8,1,0,1,1,1,1,0,1,0,1,0.372666666666667,-0.987070913935202
1+3+4+5+6+8+10,7,9,1,0,1,1,1,1,0,1,0,1,0.326333333333333,-1.11983592511974
1+3+4+5+6+8+10,7,10,1,0,1,1,1,1,0,1,0,1,0.262,-1.33941077522104
1+3+4+5+6+8+10,7,11,1,0,1,1,1,1,0,1,0,1,0.247333333333333,-1.39701832448287
1+3+4+5+6+8+10,7,12,1,0,1,1,1,1,0,1,0,1,0.175333333333333,-1.74106635491254
1+3+4+5+6+8+10,7,13,1,0,1,1,1,1,0,1,0,1,0.199333333333333,-1.61277681369962
1+3+4+5+6+9+10,7,1,1,0,1,1,1,1,0,0,1,1,0.967666666666667,-0.032867603625617
1+3+4+5+6+9+10,7,2,1,0,1,1,1,1,0,0,1,1,0.758666666666667,-0.276192772404025
1+3+4+5+6+9+10,7,3,1,0,1,1,1,1,0,0,1,1,0.667,-0.404965233066513
1+3+4+5+6+9+10,7,4,1,0,1,1,1,1,0,0,1,1,0.565,-0.570929547835696
1+3+4+5+6+9+10,7,5,1,0,1,1,1,1,0,0,1,1,0.482,-0.729811164931537
1+3+4+5+6+9+10,7,6,1,0,1,1,1,1,0,0,1,1,0.439666666666667,-0.821738414932932
1+3+4+5+6+9+10,7,7,1,0,1,1,1,1,0,0,1,1,0.404,-0.906340401020987
1+3+4+5+6+9+10,7,8,1,0,1,1,1,1,0,0,1,1,0.322333333333333,-1.13216907219695
1+3+4+5+6+9+10,7,9,1,0,1,1,1,1,0,0,1,1,0.310333333333333,-1.17010829037318
1+3+4+5+6+9+10,7,10,1,0,1,1,1,1,0,0,1,1,0.273,-1.29828348379718
1+3+4+5+6+9+10,7,11,1,0,1,1,1,1,0,0,1,1,0.256,-1.36257783450257
1+3+4+5+6+9+10,7,12,1,0,1,1,1,1,0,0,1,1,0.154333333333333,-1.86864051356401
1+3+4+5+6+9+10,7,13,1,0,1,1,1,1,0,0,1,1,0.136666666666667,-1.99021040795189
1+3+4+6+7+8+10,7,1,1,0,1,1,0,1,1,1,0,1,0.982,-0.018163970627671
1+3+4+6+7+8+10,7,2,1,0,1,1,0,1,1,1,0,1,0.85,-0.162518929497775
1+3+4+6+7+8+10,7,3,1,0,1,1,0,1,1,1,0,1,0.811333333333333,-0.209076294102774
1+3+4+6+7+8+10,7,4,1,0,1,1,0,1,1,1,0,1,0.717333333333333,-0.332214646368572
1+3+4+6+7+8+10,7,5,1,0,1,1,0,1,1,1,0,1,0.601,-0.509160344446929
1+3+4+6+7+8+10,7,6,1,0,1,1,0,1,1,1,0,1,0.462666666666667,-0.770748426583497
1+3+4+6+7+8+10,7,7,1,0,1,1,0,1,1,1,0,1,0.396333333333333,-0.925499670959465
1+3+4+6+7+8+10,7,8,1,0,1,1,0,1,1,1,0,1,0.334333333333333,-1.09561677968831
1+3+4+6+7+8+10,7,9,1,0,1,1,0,1,1,1,0,1,0.285,-1.25526609871349
1+3+4+6+7+8+10,7,10,1,0,1,1,0,1,1,1,0,1,0.239333333333333,-1.42989799860202
1+3+4+6+7+8+10,7,11,1,0,1,1,0,1,1,1,0,1,0.189666666666667,-1.66248713352392
1+3+4+6+7+8+10,7,12,1,0,1,1,0,1,1,1,0,1,0.151333333333333,-1.8882703696089
1+3+4+6+7+8+10,7,13,1,0,1,1,0,1,1,1,0,1,0.176333333333333,-1.73537913579195
1+3+5+6+7+8+10,7,1,1,0,1,0,1,1,1,1,0,1,1.002,0.001998002662673
1+3+5+6+7+8+10,7,2,1,0,1,0,1,1,1,1,0,1,1.03266666666667,0.032144453326567
1+3+5+6+7+8+10,7,3,1,0,1,0,1,1,1,1,0,1,0.953,-0.048140375327935
1+3+5+6+7+8+10,7,4,1,0,1,0,1,1,1,1,0,1,0.897666666666667,-0.107956474838648
1+3+5+6+7+8+10,7,5,1,0,1,0,1,1,1,1,0,1,0.853,-0.158995731490458
1+3+5+6+7+8+10,7,6,1,0,1,0,1,1,1,1,0,1,0.815333333333333,-0.204158251403129
1+3+5+6+7+8+10,7,7,1,0,1,0,1,1,1,1,0,1,0.745333333333333,-0.293923733375257
1+3+5+6+7+8+10,7,8,1,0,1,0,1,1,1,1,0,1,0.629,-0.463624022281697
1+3+5+6+7+8+10,7,9,1,0,1,0,1,1,1,1,0,1,0.492333333333333,-0.708599285118867
1+3+5+6+7+8+10,7,10,1,0,1,0,1,1,1,1,0,1,0.404333333333333,-0.905515658706197
1+3+5+6+7+8+10,7,11,1,0,1,0,1,1,1,1,0,1,0.233666666666667,-1.45385968061566
1+3+5+6+7+8+10,7,12,1,0,1,0,1,1,1,1,0,1,0.211,-1.55589714550607
1+3+5+6+7+8+10,7,13,1,0,1,0,1,1,1,1,0,1,0.209666666666667,-1.56223631094981
1+3+5+6+8+9+10,7,1,1,0,1,0,1,1,0,1,1,1,1.06133333333333,0.059525979314027
1+3+5+6+8+9+10,7,2,1,0,1,0,1,1,0,1,1,1,0.898666666666667,-0.106843095618049
1+3+5+6+8+9+10,7,3,1,0,1,0,1,1,0,1,1,1,0.675,-0.393042588109607
